3.0,"I need a lot of help with this
  
","January 9, 2020",Yes,"The Show was a Christmas gift.  My son set things up.  However, it uploaded ALL of my photos from my camera.  Do I want a picture of my car battery on the Show?  No.  How about medically sensitive photos, which I have a lot of.  I can't even run the slide show for fear of what will be shown.  I deleted the Amazon photos app from my iPhone, but apparently it's too late, all those unwanted pictures are there, somewhere.  I need MORE CONTROL over this device.  It should only display photos I want displayed, not act as a vacuum to all my photos.  I'm not sure what to do next.",0
5.0,"Even better than the original Echo Show
  
","December 19, 2019",Yes,This one has a screen an inch bigger than the original Echo Show and less wasted space on the base. I have Alexa products in most rooms of my home. I am even gifting one to my family member this year since my family uses Alexa products in their home as well. I love how I can ask this to show my security camera and it notifies me when someone rings my Ring door bell. I can ask her to turn on my smart lightbulbs and even start my Ford car. She can even turn on my Vizio smart tv and retrieve Netflix on it. Inlove playing music on the everywhere group. Technology these days is great.,0
5.0,"Excellent value
  
","December 13, 2019",Yes,Set up was incredibly simple.  The screen is much more practical in my view than the Echo Show 5.  I was impressed that I could stop the cycling of comments and pictures.  I have it where my handicapped wife can see it and I can use drop in to check on her.  She was bothered by the changing screen.  The fact that I could turn that off made it great for our purposes.  The only thing I would prefer is if I could turn off the notification sound when I do a drop in to chech on her when she is sleeping.  Overall I am extremely impressed with it and have ordered a second unit.,0
3.0,"When adding features, the Alexa app should support integrating those features into routines.
  
","January 3, 2020",Yes,"First, very annoying to constantly have the “Try xxxxxx” at the bottom of the screen.  Amazon—-Give us the capability to remove that.Supports web browser.  Not all cameras have “skills” so that they can be used.  However, I can access my cameras on the screen using the Silk Browser.  It would be nice if I can tell, in a routine, for Alexa to start the Silk Brower and start on a specific page or shortcut.Some of us want to do things that other people may not care to do.  However, if we can do it manually, or with our voice, then provide a way for us to do that in a routine.",0
5.0,"New addition to my echo family
  
","December 25, 2019",Yes,"I have had 2 echo dots for a few months now and I just love them! I had been thinking about getting an echo show for a few weeks, and when my daughter-in-law told me she got one, well I decided to get one so we could have a dedicated device for video chatting. I have my echo show 8 in my living room, it’s nice to have the clock and weather on the display, the sound quality of the echo show 8 is awesome, the same as my echo dots. I love that you can customize the display, as well as what you do with it, there’s a huge list of skills and games, and it’s added to each day. I’m very pleased with my echo devices.",0
1.0,"Poor quality
  
","December 7, 2019",Yes,Echo 8 was just delivered... what happened to the screen Amazon?,3
2.0,"Not as good as I hoped
  
","December 24, 2019",Yes,"Speakers don't seem as good as the 3rd generation Dots. Voice recognition to activate is not as sensitive as the Dots. Doesn't easily connect to Bluetooth. Connects but says non_supported device. Doesn't have Day/Date on home screen. Time size is not positional or changeable. Excellent display, crisp and clear. Good price if it can be figured out to work better.",1
5.0,,"November 25, 2019",No,None,0
3.0,"Why can’t I customize the clock?
  
","January 5, 2020",Yes,I love everything except the settings for the clock. You seem to get way more settings with the 5” model. Sounds great for a bedroom. I would love to see the date but it goes away and I find myself waiting for it to return. I have set up the display and turned everything off and it still goes away. At night it doesn’t even show the date. I wish I could make the clock bigger like I can with the echo show 5.,1
3.0,"3/5
  
","January 11, 2020",Yes,"After moving on from an Echo Dot and Echo, I figured the Show 8 would be an ideal use for my kitchen. The screen looks good- and the sound quality is fine.I am sure I singing to the choir, but the ""Try XYZ"" tip on the bottom is awful. Inexcusable considering how easy it would be to add an on/off setting.A little ""larger"" than hoped- given the size of most micro laptops and even the RASP-PI units, there is minimal reason to be this large.Overall nice- but needs improvement. Would have returned if my wife didn't love it so much.",0
