Rating,Title,Date,Verified Purchase,Body,Helpful Votes
4,"Great addition to older Sonos
  
",18.Oct.18,Yes,Quality product. Simple setup with phone app. Decent sound quality but don_ expect much from such a small speaker. Used mine to pair to all Sonos in the house and works great.,4
5,"The voice response has improved significantly!
  
",19.Oct.18,Yes,"So far so good!  The voice recognition is better.  I don_ have to say Alexa multiple times for it to work.  This one hears me everytime, the first time.  The sound is much better so far.",225
1,"Multi Room Music functionality is completely unreliable.
  
",19.Oct.18,Yes,"Multiple chat supports with amazon to figure out why echo dots will randomly stop playing music across the house.  Absolutely no improvement as a result of support.  Apparently this is rare according to chat support; however, plenty of people report the issue.  These devices should be convenient but are extremely frustrating due to randomly stopping.  Sometimes 1 device, sometimes 2.  I ended up returning all 3 after the issue never resolved itself and support wasn't able to suggest a fix or even a reason as to why it was happening.The concept of what these are supposed to be is awesome, but they aren't reliable.  I wish a 1/2 star was possible here.",81
1,"Solo funciona con energía eléctrica
  
",19.Oct.18,Yes,No funciona bien,33
1,"Don't waste your money.
  
",19.Oct.18,Yes,"Alexa didn't  responded when ask for simple command, even the ones on instruction. I will say Alexa .... the light will come on, in a second it will turn off. or I will give the command super fast before the unit when to sleep mode.. and no respond. very frustrating to deal with this crap. I send it back. if you want to get frustrated, then buy this unit.",9
5,"Fantastic Upgrade
  
",19.Oct.18,Yes,"As a user of the 2nd Gen. Echo Dot, I can tell you that Gen. 3 is the one you want if you don't use an external speaker system. The sound is much sharper and cleaner than previous versions and even music sounds better on it. What I like about the Echo Dot is that you can pair it with another Dot to play music in stereo without the use of Bluetooth or directly connected speakers. A worthy upgrade.",1
5,"Perfect
  
",19.Oct.18,Yes,"I didn't think I would ever get an Alexa, why I live in a tiny house.  But it works great.  I don't leave the TV on IHeart radio on anymore, my light goes on in the loft when I open the door.  And a great alarm wakes me in the morning.  I love this little gadget... Toys for adults... And this one is sweet",1
5,"Looks and sounds great!
  
",20.Oct.18,Yes,"So we have 4 of the second generation dots and was excited to see the new one. Set up was super fast, sound and looks great!  Can_ wait for the Black Friday special where I can add a few more in the house. Want a cool stand?, we used an old bath and body candle stand, works perfect and looks great!",550
4,"A HUGE improvement in sound quality from previous gen
  
",20.Oct.18,Yes,"I had the 2nd gen Dot every since i came out, I never used it to play music, because the speaker quality was just not fit to play music.  Then yesterday I got this new 3d gen Dot, and gosh, not only the sound quality improved, the volume also improved! I got chemical burn on my private part from hair removal cream due to i didn't hear the timer on my 2nd gen dot, but the 3rd gen is so loud that you'll hear it for sure! The speaker quality on the 3rd gen dot is really good, i would even say it is better than my 2nd gen Eco!!! The sound from this 3rd gen Dot is loud, but smooth, unlike the 2nd gen Eco which hurts your ears when playing at loud volume and sounds are all distorted. I would def play music on this 3rd gen Dot from now, cuz it sounds good enough for listening music and won't sounds like if you were listening music on your great grandfather's handheld radio thingy. Oh also the look of this device is much better than the previous one as well. The previous one looks like if it was only $20.... but the look on this one at least $50 lolThe only reason i gave it a 4 star is because when playing music around volume 8-10 it can't hear me calling her name, and i have to scream on the top of my lung( like if someone were to stab me kinda scream) for her to hear me. So now i just walk to her and control her instead of using my voice cuz i'm too weak to scream to her multiple times a day.",115
5,"It_ not crazy loud, but is perfect for the price.
  
",20.Oct.18,Yes,"Perfect helper, speaker, home utility.",19
4,"new echo added to the family
  
",20.Oct.18,Yes,"This is not my first echo dot. I've bought many in the past and enjoy placing them around my home. Don't get me wrong, they're great for simply asking the weather, turning on the thermostat, turning off the lights, or any other features you might find useful. The new and improved speaker is definitely better than that of its predecessor, however, the bass and treble still seem to be off. The app is now more convenient to maneuver and find the controls for your home.I will still continue to setup smart home groups, and use them for multi-room audio. I look forward to receiving my other echo products shortly. Amazon has reinforced their lineup, and I'm proud to be their consumer. I've only had this device for a week, so I'll periodically update on here after I experiment with the device more.",4
